date,support,frequency
2011-05-02,.01,.0444883272250516
2011-05-02,.015,.0652705701851149
2011-05-02,.02,.0890154189409564
2011-05-02,.025,.1096981480857699
2011-05-02,.03,.1196629587200037
2011-05-02,.035,.1150340189742547
2011-05-02,.04,.09879827812897
2011-05-02,.045,.0777691900000522
2011-05-02,.05,.0576984540704263
2011-05-02,.055,.0413271506881689
2011-05-02,.06,.0290880370432033
2011-05-02,.065,.0203599084107395
2011-05-02,.07,.0520042164630771
2011-06-01,-.03,.0042677702660202
2011-06-01,-.025,.0021260794897982
2011-06-01,-.02,.0032754480685663
2011-06-01,-.015,.0051071698597271
2011-06-01,-.01,.0080593050724994
2011-06-01,-.005,.0129154724086503
2011-06-01,0,.0207263646705965
2011-06-01,.005,.0329303552678787
2011-06-01,.01,.0508746906568437
2011-06-01,.015,.074470807192048
2011-06-01,.02,.1000239032154755
2011-06-01,.025,.1194813047390089
2011-06-01,.03,.1245679842379214
2011-06-01,.035,.1136138280176941
2011-06-01,.04,.0926600613018375
2011-06-01,.045,.0697213337814813
2011-06-01,.05,.0498763757568567
2011-06-01,.055,.0347250589472295
2011-06-01,.06,.0239104113721962
2011-06-01,.065,.0164492619323288
2011-06-01,.07,.0402170137453417
2011-07-01,-.03,.0029919301622217
2011-07-01,-.025,.0016357729266452
2011-07-01,-.02,.0025881620787915
2011-07-01,-.015,.0041391803801426
2011-07-01,-.01,.0066918230818986
2011-07-01,-.005,.0109852730200151
2011-07-01,0,.0180621698009179
2011-07-01,.005,.0294325729362505
2011-07-01,.01,.0467336972156458
2011-07-01,.015,.0705268231568318
2011-07-01,.02,.0979518275142702
2011-07-01,.025,.1210485410059917
2011-07-01,.03,.1299564747103834
2011-07-01,.035,.1208095669748162
2011-07-01,.04,.099103445499795
2011-07-01,.045,.0740702372381432
2011-07-01,.05,.0521353931563058
2011-07-01,.055,.0355000368887273
2011-07-01,.06,.0238311747388584
2011-07-01,.065,.0159646746159696
2011-07-01,.07,.0358412228973783
2011-08-01,-.03,.0029087177795749
2011-08-01,-.025,.0015712652142119
2011-08-01,-.02,.0024825839954073
2011-08-01,-.015,.0039685376455759
2011-08-01,-.01,.0064192649560716
2011-08-01,-.005,.0105542694558857
2011-08-01,0,.0173950837729718
2011-08-01,.005,.0284350734072586
2011-08-01,.01,.0453238713925195
2011-08-01,.015,.0687118962985869
2011-08-01,.02,.0959563781572933
2011-08-01,.025,.1193942626455177
2011-08-01,.03,.1292712497652072
2011-08-01,.035,.1213704523935947
2011-08-01,.04,.1006143606885388
2011-08-01,.045,.0759505311949773
2011-08-01,.05,.0539126254333448
2011-08-01,.055,.0369484705887011
2011-08-01,.06,.024911760784907
2011-08-01,.065,.0167274058668038
2011-08-01,.07,.0371719385630503
2011-09-01,-.03,.0044362321214031
2011-09-01,-.025,.0022707340990101
2011-09-01,-.02,.0035194228103144
2011-09-01,-.015,.0055140319122186
2011-09-01,-.01,.0087313757251742
2011-09-01,-.005,.0140235063927266
2011-09-01,0,.0225238881556095
2011-09-01,.005,.0357664414162657
2011-09-01,.01,.0551424604084333
2011-09-01,.015,.0804034930798936
2011-09-01,.02,.1072665611533577
2011-09-01,.025,.1266615727609557
2011-09-01,.03,.1295896780607123
2011-09-01,.035,.1149613075438043
2011-09-01,.04,.0904258892614941
2011-09-01,.045,.065211331194064
2011-09-01,.05,.044553702914504
2011-09-01,.055,.0295904048864284
2011-09-01,.06,.0194442088032339
2011-09-01,.065,.0127827407387233
2011-09-01,.07,.027181016561673
2011-10-03,-.03,.0039256508569467
2011-10-03,-.025,.0023849889283487
2011-10-03,-.02,.0039394037536327
2011-10-03,-.015,.0065828386771371
2011-10-03,-.01,.0111067061091546
2011-10-03,-.005,.0188756044586257
2011-10-03,0,.0316833278297577
2011-10-03,.005,.051388432272696
2011-10-03,.01,.0780522538020565
2011-10-03,.015,.10690027899967
2011-10-03,.02,.1276018283015954
2011-10-03,.025,.1306371677387255
2011-10-03,.03,.1158545770212812
2011-10-03,.035,.0917138212506669
2011-10-03,.04,.0672091762126709
2011-10-03,.045,.0470650903748766
2011-10-03,.05,.032233298959148
2011-10-03,.055,.0219189290876676
2011-10-03,.06,.0149364315093467
2011-10-03,.065,.0102540415539311
2011-10-03,.07,.0257361523020646
2011-11-01,-.03,.0035462250015251
2011-11-01,-.025,.0019674081726488
2011-11-01,-.02,.0031581773439252
2011-11-01,-.015,.0051474221869377
2011-11-01,-.01,.0085209478688831
2011-11-01,-.005,.0143656831918551
2011-11-01,0,.024263865213325
2011-11-01,.005,.0403786296467358
2011-11-01,.01,.0644074871762788
2011-11-01,.015,.0946624661401391
2011-11-01,.02,.1225735269715316
2011-11-01,.025,.1352313571958045
2011-11-01,.03,.1265850734094971
2011-11-01,.035,.1032760223809795
2011-11-01,.04,.0766158063884514
2011-11-01,.045,.0537945085966324
2011-11-01,.05,.0368172133012167
2011-11-01,.055,.0250254466324287
2011-11-01,.06,.0170779178371224
2011-11-01,.065,.0117689895803691
2011-11-01,.07,.0308158257637129
2011-12-01,-.03,.0049196492228839
2011-12-01,-.025,.002532157682786
2011-12-01,-.02,.003944852723687
2011-12-01,-.015,.0062221995038596
2011-12-01,-.01,.0099335372639109
2011-12-01,-.005,.0160786878646962
2011-12-01,0,.0259821421165571
2011-12-01,.005,.0413002117742551
2011-12-01,.01,.063090651362377
2011-12-01,.015,.0896743478256764
2011-12-01,.02,.114319734683404
2011-12-01,.025,.126955136429394
2011-12-01,.03,.1218401564350053
2011-12-01,.035,.1028174922187811
2011-12-01,.04,.0788690495819861
2011-12-01,.045,.0569598397477079
2011-12-01,.05,.0398417242773284
2011-12-01,.055,.027519944673565
2011-12-01,.06,.0189992790684431
2011-12-01,.065,.0132019668831269
2011-12-01,.07,.0349972386605689
2012-01-03,-.03,.0033890354373582
2012-01-03,-.025,.0018881377098898
2012-01-03,-.02,.0030379846590625
2012-01-03,-.015,.0049672680033698
2012-01-03,-.01,.0082599289198881
2012-01-03,-.005,.0140275808676637
2012-01-03,0,.0239383055026301
2012-01-03,.005,.040394638994272
2012-01-03,.01,.0655484719345013
2012-01-03,.015,.0980747499140307
2012-01-03,.02,.1286393100039273
2012-01-03,.025,.1420808646018184
2012-01-03,.03,.1311501267953013
2012-01-03,.035,.1042117822489261
2012-01-03,.04,.0748078493241285
2012-01-03,.045,.0507607410323962
2012-01-03,.05,.0336315506893073
2012-01-03,.055,.0221941265044552
2012-01-03,.06,.0147498894474759
2012-01-03,.065,.0099272819486123
2012-01-03,.07,.0243203754609852
2012-02-01,-.03,.002581652544071
2012-02-01,-.025,.001459524335063
2012-02-01,-.02,.0023673719075125
2012-02-01,-.015,.0039089370284418
2012-02-01,-.01,.0065783700722205
2012-02-01,-.005,.0113355167125638
2012-02-01,0,.0196847439562859
2012-02-01,.005,.033912478165622
2012-02-01,.01,.0563857714347028
2012-02-01,.015,.0867964805508946
2012-02-01,.02,.117696195278977
2012-02-01,.025,.1351758641534908
2012-02-01,.03,.1305361011683764
2012-02-01,.035,.1090121096143136
2012-02-01,.04,.0824089097009901
2012-02-01,.045,.0588620834354928
2012-02-01,.05,.0409695741911426
2012-02-01,.055,.0283245517456623
2012-02-01,.06,.0196625025258501
2012-02-01,.065,.0137833161599654
2012-02-01,.07,.0385579453183609
2012-03-01,-.03,.0023706311869619
2012-03-01,-.025,.001297551883198
2012-03-01,-.02,.0020845210240176
2012-03-01,-.015,.0034118619801254
2012-03-01,-.01,.0056994553496248
2012-03-01,-.005,.0097823262403426
2012-03-01,0,.0169952971155296
2012-03-01,.005,.0295011359926205
2012-03-01,.01,.0499495287975634
2012-03-01,.015,.0793604518014549
2012-03-01,.02,.1124613117236661
2012-03-01,.025,.135599289217106
2012-03-01,.03,.1364688948119009
2012-03-01,.035,.116951117698644
2012-03-01,.04,.089277541799501
2012-03-01,.045,.0636237236618579
2012-03-01,.05,.0438583172479903
2012-03-01,.055,.0299106322243534
2012-03-01,.06,.0204424030540764
2012-03-01,.065,.0140970848637429
2012-03-01,.07,.0368569223257225
2012-04-02,-.03,.0021788488427428
2012-04-02,-.025,.0011384465094968
2012-04-02,-.02,.0018084296253205
2012-04-02,-.015,.0029357003612007
2012-04-02,-.01,.0048855423459412
2012-04-02,-.005,.0084216324554338
2012-04-02,0,.014830418743465
2012-04-02,.005,.0264054104734582
2012-04-02,.01,.0464706826294621
2012-04-02,.015,.0775229832815236
2012-04-02,.02,.1151972781141343
2012-04-02,.025,.1429982048586377
2012-04-02,.03,.1439969880292195
2012-04-02,.035,.1207025787056306
2012-04-02,.04,.0893966080590199
2012-04-02,.045,.0620115408959345
2012-04-02,.05,.0419377651458418
2012-04-02,.055,.028291126842531
2012-04-02,.06,.0192589620296818
2012-04-02,.065,.0132992310952815
2012-04-02,.07,.0363116209560427
2012-05-01,-.03,.0018548663833862
2012-05-01,-.025,.0010730421594024
2012-05-01,-.02,.0017613422609305
2012-05-01,-.015,.0029507639353546
2012-05-01,-.01,.0050569110707099
2012-05-01,-.005,.0089360226043677
2012-05-01,0,.0160368038696132
2012-05-01,.005,.0288329725359169
2012-05-01,.01,.0505817009587652
2012-05-01,.015,.0828530706975047
2012-05-01,.02,.1194765264974314
2012-05-01,.025,.1437486242481195
2012-05-01,.03,.1416919945664431
2012-05-01,.035,.1177068345419473
2012-05-01,.04,.086996658754645
2012-05-01,.045,.0602598571666985
2012-05-01,.05,.0405842457549517
2012-05-01,.055,.0271677739483325
2012-05-01,.06,.0182931611013674
2012-05-01,.065,.0124632423914397
2012-05-01,.07,.0316735845526727
2012-06-01,-.03,.0023344951844445
2012-06-01,-.025,.0013099434791254
2012-06-01,-.02,.0021331924709271
2012-06-01,-.015,.0035503685795631
2012-06-01,-.01,.0060548531888343
2012-06-01,-.005,.0106669397876559
2012-06-01,0,.0191094806576503
2012-06-01,.005,.0342895924059957
2012-06-01,.01,.059789521799933
2012-06-01,.015,.0962466659070153
2012-06-01,.02,.1337500689520315
2012-06-01,.025,.1517857397200378
2012-06-01,.03,.1395062480838913
2012-06-01,.035,.1084604317609143
2012-06-01,.04,.0760202843296099
2012-06-01,.045,.0506736525270124
2012-06-01,.05,.033239813440968
2012-06-01,.055,.0218614870872851
2012-06-01,.06,.0145494343775886
2012-06-01,.065,.0098378004248948
2012-06-01,.07,.024829985834622
2012-07-02,-.03,.0023074678928601
2012-07-02,-.025,.0012825888146373
2012-07-02,-.02,.0020776014308464
2012-07-02,-.015,.0034372477729938
2012-07-02,-.01,.0058246982831846
2012-07-02,-.005,.0102068455948286
2012-07-02,0,.0182227870863348
2012-07-02,.005,.032722646993149
2012-07-02,.01,.0575174710271772
2012-07-02,.015,.09425937311009
2012-07-02,.02,.1344047783746498
2012-07-02,.025,.1562600374443869
2012-07-02,.03,.1452135783097278
2012-07-02,.035,.1122213211217036
2012-07-02,.04,.0772203726165054
2012-07-02,.045,.0502483593399529
2012-07-02,.05,.0321443802205992
2012-07-02,.055,.0206445021685523
2012-07-02,.06,.013446035288111
2012-07-02,.065,.008918392877561
2012-07-02,.07,.0214195142321482
2012-08-01,-.03,.0020044714059894
2012-08-01,-.025,.0011624749041551
2012-08-01,-.02,.0019050591651655
2012-08-01,-.015,.003183562495236
2012-08-01,-.01,.0054381404935194
2012-08-01,-.005,.0095808752925077
2012-08-01,0,.0171528666359327
2012-08-01,.005,.0308130021712833
2012-08-01,.01,.0541364052093661
2012-08-01,.015,.0889664628451581
2012-08-01,.02,.1284076465877886
2012-08-01,.025,.1530602684123383
2012-08-01,.03,.1470208174475637
2012-08-01,.035,.1172007023961686
2012-08-01,.04,.0824343244121384
2012-08-01,.045,.0542706969892465
2012-08-01,.05,.0348402928289828
2012-08-01,.055,.0223313583510421
2012-08-01,.06,.0144655448662967
2012-08-01,.065,.0095227579603675
2012-08-01,.07,.0221022691297537
2012-09-04,-.03,.0017352264197803
2012-09-04,-.025,.0009802748846664
2012-09-04,-.02,.0015961559955608
2012-09-04,-.015,.0026555312606084
2012-09-04,-.01,.0045297361537587
2012-09-04,-.005,.0080192294284613
2012-09-04,0,.0145329528342801
2012-09-04,.005,.0267013494603449
2012-09-04,.01,.0486251037749573
2012-09-04,.015,.0839575627511059
2012-09-04,.02,.1280873587577568
2012-09-04,.025,.1596552021702551
2012-09-04,.03,.156238789793371
2012-09-04,.035,.1235999465657903
2012-09-04,.04,.0850411382721018
2012-09-04,.045,.0546120017867345
2012-09-04,.05,.0343011314934899
2012-09-04,.055,.0216095618967353
2012-09-04,.06,.0138186493746426
2012-09-04,.065,.0090126733131739
2012-09-04,.07,.0206904236124246
2012-10-01,-.03,.00165516018221
2012-10-01,-.025,.0009080347011845
2012-10-01,-.02,.0014603736878948
2012-10-01,-.015,.0023973459204596
2012-10-01,-.01,.0040310343315159
2012-10-01,-.005,.0070341626346842
2012-10-01,0,.012573813417114
2012-10-01,.005,.0228566840136868
2012-10-01,.01,.0415016892529913
2012-10-01,.015,.0725519181992508
2012-10-01,.02,.114724632102155
2012-10-01,.025,.1517521342864291
2012-10-01,.03,.1590271863087992
2012-10-01,.035,.1333061298934256
2012-10-01,.04,.0953181864574348
2012-10-01,.045,.0625695749661544
2012-10-01,.05,.0397618821915254
2012-10-01,.055,.0252095067023391
2012-10-01,.06,.0161829578853011
2012-10-01,.065,.0105846715848619
2012-10-01,.07,.0245929212805823
2012-11-02,-.03,.0019024752942462
